Year,ED_NAME,AGE_GROUP,PARTICIPATION,REGISTERED_VOTERS,RATIO_PARTICIPATION,Total male population (000s),Total female population (000s),Total population (000s),Median age,Sex ratio,Median age at death,Total fertility,Child dependency,Elderly dependency,Total dependency
2013,West Vancouver-Capilano,55-64,5097,7633,0.67,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Capilano,65-74,4218,5697,0.74,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Capilano,75+,4421,6412,0.69,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,18-24,1293,2539,0.51,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,25-34,2445,6513,0.38,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,35-44,3873,7741,0.5,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,45-54,4652,7971,0.58,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,55-64,4533,6765,0.67,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,65-74,3117,4157,0.75,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,West Vancouver-Sea to Sky,75+,1654,2367,0.7,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,18-24,993,3141,0.32,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,25-34,2046,7343,0.28,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,35-44,2442,6693,0.36,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,45-54,3647,8120,0.45,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,55-64,4716,8230,0.57,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,65-74,4277,6263,0.68,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2013,Westside-Kelowna,75+,3449,5599,0.62,2280.5,2309.6,4590.1,41.6,98.7,80.4,1421.0,0.28,0.251,0.531
2017,Abbotsford-Mission,18-24,1933,3625,0.53,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,25-34,3082,6923,0.45,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,35-44,4059,7422,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,45-54,5000,8663,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,55-64,5416,8153,0.66,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,65-74,3855,5181,0.74,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford-Mission,75+,1949,2757,0.71,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,18-24,1599,3088,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,25-34,2933,7126,0.41,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,35-44,3088,6354,0.49,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,45-54,3877,7212,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,55-64,4320,7077,0.61,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,65-74,3588,5176,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford South,75+,3029,4969,0.61,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,18-24,1463,2893,0.51,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,25-34,2382,5879,0.41,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,35-44,3043,6118,0.5,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,45-54,3376,6079,0.56,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,55-64,3908,6107,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,65-74,3829,5294,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Abbotsford West,75+,3184,4605,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,18-24,597,1115,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,25-34,1146,2758,0.42,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,35-44,1625,3261,0.5,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,45-54,2650,4868,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,55-64,5640,8196,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,65-74,6539,8439,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Boundary-Similkameen,75+,4128,5813,0.71,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,18-24,1231,2204,0.56,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,25-34,2388,5890,0.41,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,35-44,2472,5344,0.46,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,45-54,3484,6556,0.53,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,55-64,3593,6335,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,65-74,2928,4391,0.67,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Deer Lake,75+,2305,3996,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,18-24,1413,2570,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,25-34,2900,6756,0.43,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,35-44,3228,6544,0.49,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,45-54,3964,7177,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,55-64,3987,6843,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,65-74,2810,4255,0.66,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Edmonds,75+,1813,3240,0.56,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,18-24,1869,3126,0.6,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,25-34,2958,6208,0.48,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,35-44,3620,6192,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,45-54,4568,7347,0.62,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,55-64,4662,7052,0.66,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,65-74,3119,4381,0.71,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby-Lougheed,75+,2095,3335,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,18-24,1678,2772,0.61,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,25-34,3644,7300,0.5,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,35-44,3852,6784,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,45-54,4245,6996,0.61,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,55-64,4415,6792,0.65,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,65-74,3409,4750,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Burnaby North,75+,2497,3918,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,18-24,574,1219,0.47,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,25-34,1178,3079,0.38,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,35-44,1496,3030,0.49,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,45-54,2221,4072,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,55-64,3764,5422,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,65-74,3488,4521,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo-Chilcotin,75+,1875,2669,0.7,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,18-24,628,1211,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,25-34,1071,2686,0.4,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,35-44,1483,2806,0.53,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,45-54,2175,3813,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,55-64,3258,4764,0.68,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,65-74,2583,3384,0.76,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cariboo North,75+,1315,1868,0.7,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,18-24,1166,2249,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,25-34,2056,5386,0.38,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,35-44,2252,4733,0.48,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,45-54,3009,5916,0.51,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,55-64,3904,6510,0.6,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,65-74,3560,5019,0.71,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack,75+,3358,5013,0.67,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,18-24,1342,2575,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,25-34,2342,5582,0.42,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,35-44,2927,5694,0.51,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,45-54,3601,6625,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,55-64,4788,7314,0.65,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,65-74,4945,6464,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Chilliwack-Kent,75+,2649,3688,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,18-24,576,1156,0.5,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,25-34,1656,3788,0.44,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,35-44,2139,4133,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,45-54,2223,4004,0.56,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,55-64,3516,5202,0.68,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,65-74,2832,3746,0.76,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Columbia River-Revelstoke,75+,1694,2449,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,18-24,1865,3284,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,25-34,3010,6712,0.45,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,35-44,3739,6910,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,45-54,4971,8609,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,55-64,5065,8127,0.62,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,65-74,3203,4659,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Burke Mountain,75+,1781,2832,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,18-24,1691,2835,0.6,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,25-34,2740,5694,0.48,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,35-44,3363,5869,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,45-54,4598,7472,0.62,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,55-64,4868,7190,0.68,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,65-74,3249,4396,0.74,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Coquitlam-Maillardville,75+,2189,3409,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,18-24,1299,2361,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,25-34,2201,5012,0.44,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,35-44,3168,5545,0.57,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,45-54,4436,7089,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,55-64,6737,9306,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,65-74,6792,8260,0.82,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Courtenay-Comox,75+,4579,6098,0.75,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,18-24,1471,2499,0.59,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,25-34,2608,5507,0.47,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,35-44,3506,6045,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,45-54,4926,7738,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,55-64,7497,10238,0.73,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,65-74,6702,8159,0.82,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Cowichan Valley,75+,4132,5455,0.76,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,18-24,2277,3662,0.62,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,25-34,2495,5254,0.47,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,35-44,3834,6086,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,45-54,4922,7389,0.67,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,55-64,4872,6759,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,65-74,3551,4603,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta North,75+,1653,2566,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,18-24,1701,2718,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,25-34,1933,3598,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,35-44,2725,4226,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,45-54,4585,6497,0.71,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,55-64,5718,7353,0.78,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,65-74,4957,5939,0.83,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Delta South,75+,3674,4903,0.75,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,18-24,1481,2448,0.6,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,25-34,3040,6075,0.5,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,35-44,3713,6338,0.59,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,45-54,4532,7004,0.65,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,55-64,5794,7935,0.73,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,65-74,4481,5625,0.8,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Esquimalt-Metchosin,75+,2591,3484,0.74,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,18-24,582,1096,0.53,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,25-34,1135,2613,0.43,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,35-44,1555,2965,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,45-54,2373,4116,0.58,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,55-64,4102,5945,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,65-74,3859,4942,0.78,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Fraser-Nicola,75+,2248,3080,0.73,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,18-24,1267,2484,0.51,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,25-34,2696,6484,0.42,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,35-44,3052,5839,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,45-54,4038,7154,0.56,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,55-64,5869,8568,0.68,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,65-74,4855,6294,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-North Thompson,75+,3260,4669,0.7,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,18-24,1836,3391,0.54,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,25-34,3537,7287,0.49,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,35-44,3665,6200,0.59,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,45-54,4774,7409,0.64,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,55-64,6022,8339,0.72,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,65-74,4974,6294,0.79,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kamloops-South Thompson,75+,3060,4219,0.73,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,18-24,1505,3654,0.41,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,25-34,2654,7661,0.35,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,35-44,2981,6737,0.44,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,45-54,4406,8459,0.52,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,55-64,6040,9552,0.63,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,65-74,4903,6666,0.74,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Lake Country,75+,3242,4740,0.68,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,18-24,1455,3265,0.45,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,25-34,2389,6891,0.35,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,35-44,3011,6295,0.48,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,45-54,4193,7601,0.55,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,55-64,5695,8747,0.65,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,65-74,5454,7078,0.77,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna-Mission,75+,4848,7021,0.69,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna West,18-24,1301,2873,0.45,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
2017,Kelowna West,25-34,2799,7783,0.36,2389.5,2427.7,4817.2,42.1,98.4,80.9,1370.0,0.276,0.285,0.561
